,0
0,Guava_Ripe
1,Mango_Ripe
2,Guava_Ripe
3,Guava_Ripe
4,Guava_Ripe
5,Mango_Ripe
6,Guava_Ripe
7,Guava_Ripe
8,Guava_Ripe
9,Guava_Ripe
10,Guava_Ripe
11,Mango_Ripe
12,Guava_Ripe
13,Guava_Ripe
14,Guava_Ripe
15,Guava_Ripe
16,Guava_Ripe
17,Guava_Ripe
18,Mango_Ripe
19,Guava_Ripe
20,Guava_Ripe
21,Mango_Ripe
22,Guava_Ripe
23,Guava_Ripe
24,Guava_Ripe
25,Guava_Ripe
26,Guava_Ripe
27,Guava_Ripe
28,Guava_Ripe
29,Guava_Ripe
30,Mango_Ripe
31,Guava_Ripe
32,Guava_Ripe
33,Guava_Ripe
34,Guava_Ripe
35,Guava_Ripe
36,Guava_Ripe
37,Guava_Ripe
38,Guava_Ripe
39,Mango_Ripe
40,Guava_Ripe
41,Mango_Ripe
42,Guava_Ripe
43,Mango_Ripe
44,Mango_Ripe
45,Guava_Ripe
46,Guava_Ripe
47,Guava_Ripe
48,Mango_Ripe
49,Mango_Ripe
50,Guava_Ripe
51,Guava_Ripe
52,Guava_Ripe
53,Guava_Ripe
54,Mango_Ripe
55,Guava_Ripe
56,Mango_Ripe
57,Guava_Ripe
58,Mango_Ripe
59,Strawberry_Ripe
60,Mango_Ripe
61,Guava_Ripe
62,Guava_Ripe
63,Mango_Ripe
64,Guava_Ripe
65,Guava_Ripe
66,Guava_Ripe
67,Guava_Ripe
68,Guava_Ripe
69,Guava_Ripe
70,Guava_Ripe
71,Guava_Ripe
72,Mango_Ripe
73,Guava_Ripe
74,Guava_Ripe
75,Guava_Ripe
76,Guava_Ripe
77,Guava_Ripe
78,Mango_Ripe
79,Guava_Ripe
80,Mango_Ripe
81,Guava_Ripe
82,Guava_Ripe
83,Guava_Ripe
84,Guava_Ripe
85,Mango_Ripe
86,Mango_Ripe
87,Mango_Ripe
88,Mango_Ripe
89,Guava_Ripe
90,Mango_Ripe
91,Guava_Ripe
92,Guava_Ripe
93,Guava_Ripe
94,Mango_Ripe
95,Guava_Ripe
96,Strawberry_Ripe
97,Guava_Ripe
98,Mango_Ripe
99,Mango_Ripe
100,Guava_Ripe
101,Guava_Ripe
102,Guava_Ripe
103,Guava_Ripe
104,Mango_Ripe
105,Guava_Ripe
106,Guava_Ripe
107,Mango_Ripe
108,Mango_Ripe
109,Guava_Ripe
110,Guava_Ripe
111,Guava_Ripe
112,Guava_Ripe
113,Mango_Ripe
114,Mango_Ripe
115,Guava_Ripe
116,Guava_Ripe
117,Guava_Ripe
118,Mango_Ripe
119,Guava_Ripe
120,Guava_Ripe
121,Guava_Ripe
122,Guava_Ripe
123,Guava_Ripe
124,Guava_Ripe
125,Guava_Ripe
126,Guava_Ripe
127,Mango_Ripe
128,Mango_Ripe
129,Mango_Ripe
130,Guava_Ripe
131,Guava_Ripe
132,Guava_Ripe
133,Mango_Ripe
134,Guava_Ripe
135,Guava_Ripe
136,Guava_Ripe
137,Guava_Ripe
138,Guava_Ripe
139,Guava_Ripe
140,Mango_Ripe
141,Mango_Ripe
142,Mango_Ripe
143,Guava_Ripe
144,Mango_Ripe
145,Guava_Ripe
146,Mango_Ripe
147,Mango_Ripe
148,Mango_Ripe
149,Mango_Ripe
150,Mango_Ripe
151,Guava_Ripe
152,Guava_Ripe
153,Mango_Ripe
154,Guava_Ripe
155,Guava_Ripe
156,Strawberry_Ripe
157,Guava_Ripe
158,Guava_Ripe
159,Guava_Ripe
160,Guava_Ripe
161,Mango_Ripe
162,Guava_Ripe
163,Mango_Ripe
164,Guava_Ripe
165,Mango_Ripe
166,Guava_Ripe
167,Guava_Ripe
168,Guava_Ripe
169,Guava_Ripe
170,Guava_Ripe
171,Guava_Ripe
172,Guava_Ripe
173,Guava_Ripe
174,Guava_Ripe
175,Guava_Ripe
176,Mango_Ripe
177,Guava_Ripe
178,Mango_Ripe
179,Guava_Ripe
180,Mango_Ripe
181,Mango_Ripe
182,Guava_Ripe
183,Guava_Ripe
184,Guava_Ripe
185,Mango_Ripe
186,Mango_Ripe
187,Guava_Ripe
188,Guava_Ripe
189,Guava_Ripe
190,Guava_Ripe
191,Mango_Ripe
192,Guava_Ripe
193,Guava_Ripe
194,Guava_Ripe
195,Mango_Ripe
196,Guava_Ripe
197,Guava_Ripe
198,Guava_Ripe
199,Strawberry_Ripe
200,Guava_Ripe
201,Mango_Ripe
202,Guava_Ripe
203,Guava_Ripe
204,Guava_Ripe
205,Mango_Ripe
206,Guava_Ripe
207,Mango_Ripe
208,Mango_Ripe
209,Guava_Ripe
210,Guava_Ripe
211,Guava_Ripe
212,Mango_Ripe
213,Guava_Ripe
214,Mango_Ripe
215,Mango_Ripe
216,Mango_Ripe
217,Guava_Ripe
218,Guava_Ripe
219,Guava_Ripe
220,Guava_Ripe
221,Guava_Ripe
222,Guava_Ripe
223,Guava_Ripe
224,Guava_Ripe
225,Guava_Ripe
226,Guava_Ripe
227,Guava_Ripe
228,Guava_Ripe
229,Guava_Ripe
230,Mango_Ripe
231,Guava_Ripe
232,Guava_Ripe
233,Guava_Ripe
234,Guava_Ripe
235,Guava_Ripe
236,Mango_Ripe
237,Mango_Ripe
238,Mango_Ripe
239,Guava_Ripe
240,Guava_Ripe
241,Guava_Ripe
242,Guava_Ripe
243,Guava_Ripe
244,Guava_Ripe
245,Guava_Ripe
246,Guava_Ripe
247,Mango_Ripe
248,Guava_Ripe
249,Guava_Ripe
250,Guava_Ripe
251,Mango_Ripe
252,Guava_Ripe
253,Guava_Ripe
254,Guava_Ripe
255,Guava_Ripe
256,Guava_Ripe
257,Guava_Ripe
258,Guava_Ripe
259,Mango_Ripe
260,Guava_Ripe
261,Guava_Ripe
262,Mango_Ripe
263,Guava_Ripe
264,Guava_Ripe
265,Guava_Ripe
266,Mango_Ripe
267,Guava_Ripe
268,Guava_Ripe
269,Guava_Ripe
270,Guava_Ripe
271,Guava_Ripe
272,Guava_Ripe
273,Mango_Ripe
274,Guava_Ripe
275,Guava_Ripe
276,Guava_Ripe
277,Mango_Ripe
278,Strawberry_Ripe
279,Guava_Ripe
280,Guava_Ripe
281,Guava_Ripe
282,Mango_Ripe
283,Guava_Ripe
284,Guava_Ripe
285,Guava_Ripe
286,Guava_Ripe
287,Mango_Ripe
288,Guava_Ripe
289,Guava_Ripe
290,Guava_Ripe
291,Guava_Ripe
292,Mango_Ripe
293,Guava_Ripe
294,Mango_Ripe
295,Guava_Ripe
296,Guava_Ripe
297,Guava_Ripe
298,Guava_Ripe
299,Guava_Ripe
300,Guava_Ripe
301,Mango_Ripe
302,Guava_Ripe
303,Guava_Ripe
304,Guava_Ripe
305,Mango_Ripe
306,Guava_Ripe
307,Guava_Ripe
308,Mango_Ripe
309,Mango_Ripe
310,Guava_Ripe
311,Guava_Ripe
312,Mango_Ripe
313,Guava_Ripe
314,Guava_Ripe
315,Mango_Ripe
316,Guava_Ripe
317,Strawberry_Ripe
318,Mango_Ripe
319,Guava_Ripe
320,Mango_Ripe
321,Guava_Ripe
322,Strawberry_Ripe
323,Guava_Ripe
324,Guava_Ripe
325,Guava_Ripe
326,Guava_Ripe
327,Guava_Ripe
328,Guava_Ripe
329,Guava_Ripe
330,Guava_Ripe
331,Guava_Ripe
332,Guava_Ripe
333,Guava_Ripe
334,Guava_Ripe
335,Mango_Ripe
336,Guava_Ripe
337,Guava_Ripe
338,Guava_Ripe
339,Guava_Ripe
340,Guava_Ripe
341,Mango_Ripe
342,Mango_Ripe
343,Guava_Ripe
344,Guava_Ripe
345,Guava_Ripe
346,Guava_Ripe
347,Mango_Ripe
348,Guava_Ripe
349,Mango_Ripe
350,Guava_Ripe
351,Guava_Ripe
352,Mango_Ripe
353,Guava_Ripe
354,Guava_Ripe
355,Guava_Ripe
356,Guava_Ripe
357,Guava_Ripe
358,Guava_Ripe
359,Guava_Ripe
360,Guava_Ripe
361,Guava_Ripe
362,Guava_Ripe
363,Guava_Ripe
364,Mango_Ripe
365,Guava_Ripe
366,Mango_Ripe
367,Guava_Ripe
368,Mango_Ripe
369,Strawberry_Ripe
370,Mango_Ripe
371,Guava_Ripe
372,Guava_Ripe
373,Guava_Ripe
374,Guava_Ripe
375,Mango_Ripe
376,Guava_Ripe
377,Mango_Ripe
378,Guava_Ripe
379,Guava_Ripe
380,Mango_Ripe
381,Mango_Ripe
382,Guava_Ripe
383,Guava_Ripe
384,Guava_Ripe
385,Guava_Ripe
386,Guava_Ripe
387,Guava_Ripe
388,Guava_Ripe
389,Guava_Ripe
390,Guava_Ripe
391,Mango_Ripe
392,Guava_Ripe
393,Guava_Ripe
394,Mango_Ripe
395,Guava_Ripe
396,Guava_Ripe
397,Guava_Ripe
398,Guava_Ripe
399,Guava_Ripe
400,Guava_Ripe
401,Guava_Ripe
402,Guava_Ripe
403,Guava_Ripe
404,Guava_Ripe
405,Strawberry_Ripe
406,Guava_Ripe
407,Mango_Ripe
408,Mango_Ripe
409,Guava_Ripe
410,Guava_Ripe
411,Guava_Ripe
412,Mango_Ripe
413,Guava_Ripe
414,Guava_Ripe
